,numpy,cupy,kernel,ann,recall_rate,torch_cpu,torch_gpu
1,8.077621459960938e-05,0.024564385414123535,0.0031507730484008787,0.00864250659942627,1.0,0.00022056102752685547,0.015853261947631835
2,6.923675537109374e-05,0.002261710166931152,0.0005966901779174804,0.007736587524414062,0.7,0.00012683868408203125,0.00020864009857177735
3,9.70602035522461e-05,0.0014974832534790038,0.0006087303161621093,0.007787346839904785,0.5,0.0001402616500854492,0.00019428730010986328
4,0.0001958608627319336,0.0015283823013305664,0.0006031990051269531,0.012131547927856446,0.6,0.00017998218536376953,0.000203704833984375
5,0.00048215389251708983,0.0017850637435913087,0.002281975746154785,0.012504959106445312,0.3,0.0003804922103881836,0.00020163059234619142
6,0.0012960195541381835,0.0015963077545166015,0.001846003532409668,0.012533998489379883,0.5,0.001090407371520996,0.0002124309539794922
7,0.005197739601135254,0.0024640798568725587,0.0018388986587524413,0.012662124633789063,0.2,0.014592313766479492,0.00024261474609375
8,0.029913806915283205,0.005851483345031739,0.0027203798294067384,0.012400960922241211,0.6,0.0608177661895752,0.0002681970596313477
9,0.11646797657012939,0.01882936954498291,0.0037039041519165037,0.012569212913513183,0.1,0.24828720092773438,0.0005425453186035156
10,0.46861298084259034,0.06611011028289795,0.00990595817565918,0.05268669128417969,0.1,1.0529380083084106,0.02140464782714844
